0.59859321081176,0.4011118069622977,0.029962018166636625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.08333333333333333,0.0,0.0,0.038461538461538464,0.09090909090909091,0.05263157894736842,0.022727272727272728,0.1,0.0,0.0,0.07142857142857142,0.0,0.0,0.0625,0.0,0.08333333333333333,0.037037037037037035,0.014492753623188406,0,0,0.0,0,0.0,0.007042253521126761,0.15384615384615385,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.3631578947368421,0.0,0.0,0.0,0,0,0,0,0.0,Cook_Breakfast
0.6229402647611335,0.41229295845850134,0.0058487524422581455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.08333333333333333,0.1,0.0,0.0,0.0,0.05263157894736842,0.022727272727272728,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.125,0.045454545454545456,0.0,0.07407407407407407,0.014492753623188406,0,0,0.03636363636363636,0,0.13333333333333333,0.02112676056338028,0.0,0.0,0.0,0.0,0.16,0.0,0.02877697841726619,0.6666666666666666,0.0,0.12903225806451613,0.15384615384615385,0.0189873417721519,0,0,0,0,0.0,Cook_Breakfast
0.4519265302747572,0.3841222343153869,0.2387097966081975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.3333333333333333,0.2,0.5714285714285714,0.19230769230769232,0.2727272727272727,0.2631578947368421,0.11363636363636363,0.1,0.25,0.0,0.35714285714285715,0.2857142857142857,0.26666666666666666,0.3125,0.22727272727272727,0.25,0.18518518518518517,0.07246376811594203,0,0,0.0,0,0.0,0.0,0.07692307692307693,0.14285714285714285,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0,0,0,0,0.2857142857142857,Toilet
0.5725893823527827,0.4244285725319029,0.10016226997261016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,1.0,1.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.25,0.2,0.14285714285714285,0.2692307692307692,0.18181818181818182,0.15789473684210525,0.22727272727272727,0.2,0.25,0.0,0.14285714285714285,0.14285714285714285,0.2,0.1875,0.09090909090909091,0.16666666666666666,0.1111111111111111,0.18840579710144928,0,0,0.22727272727272727,0,0.13333333333333333,0.21830985915492956,0.15384615384615385,0.14285714285714285,0.0,0.1111111111111111,0.16,0.0,0.02877697841726619,0.6666666666666666,0.3684210526315789,0.12903225806451613,0.15384615384615385,0.2563291139240506,0,0,0,0,0.0,Cook_Breakfast
0.6270422891823003,0.41662373369549166,0.0048706787495585045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022727272727272728,0.0,0.125,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.08333333333333333,0.0,0.028985507246376812,0,0,0.01818181818181818,0,0.0,0.028169014084507043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07278481012658228,0,0,0,0,0.0,Cook_Breakfast
0.3839045344382511,0.40228705831414924,0.3683548623591405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0.0,1.0,0.0,0,0,0.0,0.0,1.0,0.0,0,0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.5,0.2,0.5714285714285714,0.23076923076923078,0.45454545454545453,0.2631578947368421,0.22727272727272727,0.2,0.25,0.0,0.42857142857142855,0.42857142857142855,0.4,0.375,0.36363636363636365,0.3333333333333333,0.2222222222222222,0.11594202898550725,0,0,0.045454545454545456,0,0.0,0.04225352112676056,0.15384615384615385,0.14285714285714285,0.0,0.1111111111111111,0.08,0.0,0.0,0.0,0.3684210526315789,0.0,0.0,0.015822784810126583,0,0,0,0,0.2857142857142857,Cook_Breakfast
0.6142681243937869,0.4048204009178009,0.010038284465873322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0.0,1.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.038461538461538464,0.0,0.0,0.09090909090909091,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0,0,0.09090909090909091,0,0.0,0.06338028169014084,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03684210526315789,0.0,0.0,0.028481012658227847,0,0,0,0,0.0,Cook_Breakfast
0.41514753088940914,0.381306053582405,0.2928771618259949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.3333333333333333,0.2,0.5714285714285714,0.19230769230769232,0.2727272727272727,0.21052631578947367,0.11363636363636363,0.1,0.25,0.0,0.2857142857142857,0.35714285714285715,0.3333333333333333,0.3125,0.3181818181818182,0.25,0.14814814814814814,0.057971014492753624,0,0,0.0,0,0.0,0.0,0.07692307692307693,0.14285714285714285,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.06315789473684211,0.0,0.0,0.0,0,0,0,0,0.2857142857142857,Toilet
0.33453673543364115,0.1963094742498856,0.18617887778377146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.25,0.0,0.14285714285714285,0.07692307692307693,0.18181818181818182,0.05263157894736842,0.06818181818181818,0.0,0.0,0.0,0.2857142857142857,0.21428571428571427,0.2,0.1875,0.18181818181818182,0.25,0.07407407407407407,0.043478260869565216,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,Toilet
0.3923497624263206,0.4023451886256025,0.3551750268716566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0.0,1.0,0.0,0,0,0.0,0.0,1.0,0.0,0,0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.5,0.2,0.5714285714285714,0.23076923076923078,0.45454545454545453,0.2631578947368421,0.22727272727272727,0.2,0.25,0.0,0.42857142857142855,0.35714285714285715,0.3333333333333333,0.375,0.3181818181818182,0.3333333333333333,0.2222222222222222,0.13043478260869565,0,0,0.045454545454545456,0,0.0,0.04929577464788732,0.15384615384615385,0.14285714285714285,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.3684210526315789,0.0,0.0,0.015822784810126583,0,0,0,0,0.2857142857142857,Cook_Breakfast
