0.0,0.0004773933738182618,0.0010826506012111268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16853932584269662,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.04507042253521127,0.0,0.0,0,0.0,0.0,0.0,Toilet
0.06722663876639613,0.08392313876409199,0.017572879523782788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.08333333333333333,0.0,0.06666666666666667,0.0,0.0,0,0.125,0.05,0.0,0.0,0.05,0.0,0.05,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0,0.0,0,0.1016260162601626,0.0,0.0,0,0,0.0,0.0,0.0028169014084507044,0.0,0.3333333333333333,0,0.0,0.0,0.0,Personal_Hygiene
0.0681588674150503,0.09033819607777833,0.023077980083684377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.08333333333333333,0.0,0.06666666666666667,0.05555555555555555,0.0,0,0.08928571428571429,0.05,0.0,0.0,0.0,0.05555555555555555,0.0,0.20224719101123595,0.1111111111111111,0.0,0.0,0.0,0.0,0,0.0,0,0.08536585365853659,0.0,0.0,0,0,0.0,0.0,0.21971830985915494,0.0,0.0,0,0.0,0.0,0.0,Personal_Hygiene
0.08974614324650328,0.08929994791519821,0.0004415189832283042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02247191011235955,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.01971830985915493,0.0,0.0,0,0.0,0.0,0.0,Personal_Hygiene
0.0004605905743411569,0.00016268700438609008,0.00030609026699264996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056179775280898875,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.016901408450704224,0.0,0.0,0,0.0,0.0,0.0,Personal_Hygiene
0.0005302337429364501,0.08743608544738699,0.08781709710592486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.08333333333333333,0.0,0.06666666666666667,0.0,0.0,0,0.125,0.05,0.0,0.0,0.05,0.05555555555555555,0.05,0.1797752808988764,0.05555555555555555,0.0,0.0,0.0,0.0,0,0.0,0,0.10569105691056911,0.0,0.0,0,0,0.0,0.0,0.11549295774647887,0.0,0.3333333333333333,0,0.0,0.0,0.0,Personal_Hygiene
0.08727738967133243,0.09022111695426509,0.003835517615495935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.10112359550561797,0.05555555555555555,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.14647887323943662,0.0,0.0,0,0.0,0.0,0.0,Personal_Hygiene
0.000484048037844186,0.0001930514620485184,0.0003130962568932899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06741573033707865,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.014084507042253521,0.0,0.0,0,0.0,0.0,0.0,Personal_Hygiene
0.0005302337429364501,0.0672926584331781,0.06760274845039375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.03571428571428571,0.0,0.0,0.0,0.05,0.0,0.05,0.11235955056179775,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.02032520325203252,0.0,0.0,0,0,0.0,0.0,0.02535211267605634,0.0,0.3333333333333333,0,0.0,0.0,0.0,Relax
0.0011041389843152718,0.06817765901581392,0.06791676614676702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.08928571428571429,0.05,0.0,0.0,0.05,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.06097560975609756,0.0,0.0,0,0,0.0,0.0,0.0028169014084507044,0.0,0.3333333333333333,0,0.0,0.0,0.0,Relax
0.0009734385366943237,0.0681108669444108,0.06798048344585254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.07142857142857142,0.05,0.0,0.0,0.05,0.0,0.05,0.033707865168539325,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.06097560975609756,0.0,0.0,0,0,0.0,0.0,0.005633802816901409,0.0,0.3333333333333333,0,0.0,0.0,0.0,Relax
0.001102802714881599,0.06817857390505698,0.06791902097735322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.08928571428571429,0.05,0.0,0.0,0.05,0.0,0.05,0.011235955056179775,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.06504065040650407,0.0,0.0,0,0,0.0,0.0,0.0028169014084507044,0.0,0.3333333333333333,0,0.0,0.0,0.0,Relax
0.0009947193985218484,0.06770111812293747,0.06754800392715307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.05357142857142857,0.05,0.0,0.0,0.05,0.0,0.05,0.02247191011235955,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.036585365853658534,0.0,0.0,0,0,0.0,0.0,0.0028169014084507044,0.0,0.3333333333333333,0,0.0,0.0,0.0,Relax
0.10793057411900377,0.10974780767920163,0.002770807579089185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.05357142857142857,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.011235955056179775,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.044715447154471545,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Relax
0.0001816867965500811,0.0,0.0004218283237199993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0449438202247191,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.014084507042253521,0.0,0.0,0,0.0,0.0,0.0,Relax
0.0904634575281695,0.09121031756275451,0.0016410584840818134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10112359550561797,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.07887323943661972,0.0,0.0,0,0.0,0.0,0.0,Personal_Hygiene
0.06757692089244825,0.08678828491284632,0.02009771309368843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.08333333333333333,0.0,0.06666666666666667,0.0,0.0,0,0.10714285714285714,0.05,0.0,0.0,0.0,0.0,0.0,0.06741573033707865,0.05555555555555555,0.0,0.0,0.0,0.0,0,0.0,0,0.0975609756097561,0.0,0.0,0,0,0.0,0.0,0.07323943661971831,0.0,0.3333333333333333,0,0.0,0.0,0.0,Personal_Hygiene
0.08734470585015484,0.08834432188258799,0.0018847757766565921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.061971830985915494,0.0,0.0,0,0.0,0.0,0.0,Personal_Hygiene
0.0009734385366943237,0.09051748469353614,0.09046599115278528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.08333333333333333,0.0,0.06666666666666667,0.05555555555555555,0.0,0,0.125,0.05,0.0,0.0,0.05,0.05555555555555555,0.05,0.24719101123595505,0.1111111111111111,0.0,0.0,0.0,0.0,0,0.0,0,0.10569105691056911,0.0,0.0,0,0,0.0,0.0,0.23661971830985915,0.0,0.3333333333333333,0,0.0,0.0,0.0,Personal_Hygiene
0.0906683857135243,0.09044519326094935,0.0006682429977131906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06741573033707865,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.04507042253521127,0.0,0.0,0,0.0,0.0,0.0,Personal_Hygiene
